Source_Node,Edge_type,Destination_Node,
http://www.yago3-10/airport/Aktion_National_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Manchester_Airport,.
http://www.yago3-10/airport/Girona–Costa_Brava_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Dublin_Airport,.
"http://www.yago3-10/airport/Brønnøysund_Airport,_Brønnøy",http://www.yago3-10/isConnectedTo,"http://www.yago3-10/airport/Trondheim_Airport,_Værnes",.
http://www.yago3-10/airport/Djibouti–Ambouli_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Addis_Ababa_Bole_International_Airport,.
http://www.yago3-10/airport/Buffalo_Niagara_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hartsfield–Jackson_Atlanta_International_Airport,.
http://www.yago3-10/airport/Mopah_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sultan_Bantilan_Airport,.
http://www.yago3-10/airport/Minangkabau_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kuala_Namu_International_Airport,.
http://www.yago3-10/airport/Spichenkovo_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Krasnoyarsk_Cheremshanka_Airport,.
http://www.yago3-10/airport/Belgorod_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Cam_Ranh_International_Airport,.
http://www.yago3-10/airport/Stockholm_Arlanda_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Incheon_International_Airport,.
http://www.yago3-10/airport/Joaçaba_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Lauro_Kurtz_Airport,.
http://www.yago3-10/airport/Metz–Nancy–Lorraine_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Nice_Côte_d'Azur_Airport,.
http://www.yago3-10/airport/Wuhai_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Beijing_Nanyuan_Airport,.
http://www.yago3-10/airport/Porto_Seguro_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tancredo_Neves_International_Airport,.
http://www.yago3-10/airport/Nyingchi_Mainling_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Shanghai_Hongqiao_International_Airport,.
http://www.yago3-10/airport/Dehong_Mangshi_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Shenzhen_Bao'an_International_Airport,.
http://www.yago3-10/airport/Samsun-Çarşamba_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Dalaman_Airport,.
http://www.yago3-10/airport/Hami_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Shanghai_Pudong_International_Airport,.
http://www.yago3-10/airport/Mwanza_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kilimanjaro_International_Airport,.
http://www.yago3-10/airport/Myrtle_Beach_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Newark_Liberty_International_Airport,.
http://www.yago3-10/airport/Jalaluddin_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sultan_Hasanuddin_International_Airport,.
http://www.yago3-10/airport/Londrina_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Brasília_International_Airport,.
http://www.yago3-10/airport/Kotoka_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Mohammed_V_International_Airport,.
http://www.yago3-10/airport/Iqaluit_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ottawa_Macdonald–Cartier_International_Airport,.
http://www.yago3-10/airport/Fredericton_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ottawa_Macdonald–Cartier_International_Airport,.
http://www.yago3-10/airport/General_Lucio_Blanco_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Benito_Juárez_International_Airport,.
http://www.yago3-10/airport/Jerez_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Munich_Airport,.
http://www.yago3-10/airport/Naypyidaw_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Mandalay_International_Airport,.
http://www.yago3-10/airport/Abruzzo_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Beauvais–Tillé_Airport,.
http://www.yago3-10/airport/Miyazaki_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Incheon_International_Airport,.
http://www.yago3-10/airport/Fort_Albany_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Attawapiskat_Airport,.
http://www.yago3-10/airport/Yangon_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tan_Son_Nhat_International_Airport,.
http://www.yago3-10/airport/Araguaína_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Palmas_Airport,.
http://www.yago3-10/airport/Münster_Osnabrück_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ibiza_Airport,.
http://www.yago3-10/airport/Victoria_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Toronto_Pearson_International_Airport,.
http://www.yago3-10/airport/Ignatyevo_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tolmachevo_Airport,.
http://www.yago3-10/airport/Nyagan_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Roshchino_International_Airport,.
http://www.yago3-10/airport/Falcone–Borsellino_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Leonardo_da_Vinci–Fiumicino_Airport,.
http://www.yago3-10/airport/Marabá_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Val_de_Cans_International_Airport,.
http://www.yago3-10/airport/Monastir_Habib_Bourguiba_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Domodedovo_International_Airport,.
http://www.yago3-10/airport/La_Ronge_(Barber_Field)_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Regina_International_Airport,.
http://www.yago3-10/airport/Guernsey_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Birmingham_Airport,.
http://www.yago3-10/airport/Bydgoszcz_Ignacy_Jan_Paderewski_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Heraklion_International_Airport,.
http://www.yago3-10/airport/Cunnamulla_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Brisbane_Airport,.
http://www.yago3-10/airport/Beloyarsk_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sovetsky_Airport,.
http://www.yago3-10/airport/Sacramento_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hartsfield–Jackson_Atlanta_International_Airport,.
http://www.yago3-10/airport/Weihai_Dashuibo_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Shanghai_Hongqiao_International_Airport,.
http://www.yago3-10/airport/Wilkes-Barre/Scranton_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Charlotte_Douglas_International_Airport,.
http://www.yago3-10/airport/Woodbourne_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Auckland_Airport,.
http://www.yago3-10/airport/Lajes_Field,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Toronto_Pearson_International_Airport,.
http://www.yago3-10/airport/Biju_Patnaik_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Chennai_International_Airport,.
http://www.yago3-10/airport/Kuala_Namu_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sultan_Iskandar_Muda_International_Airport,.
http://www.yago3-10/airport/Jingdezhen_Luojia_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Xi'an_Xianyang_International_Airport,.
http://www.yago3-10/airport/Oran_Es_Sénia_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ain_Beida_Airport,.
http://www.yago3-10/airport/Bujumbura_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Entebbe_International_Airport,.
http://www.yago3-10/airport/Hang_Nadim_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Soekarno–Hatta_International_Airport,.
http://www.yago3-10/airport/Khanty-Mansiysk_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Khujand_Airport,.
http://www.yago3-10/airport/Antonio_Rivera_Rodríguez_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Luis_Muñoz_Marín_International_Airport,.
http://www.yago3-10/airport/Imphal_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Netaji_Subhas_Chandra_Bose_International_Airport,.
http://www.yago3-10/airport/Chileka_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Lilongwe_International_Airport,.
http://www.yago3-10/airport/Durham_Tees_Valley_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Aberdeen_Airport,.
http://www.yago3-10/airport/Newquay_Cornwall_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/London_Southend_Airport,.
http://www.yago3-10/airport/Cayenne_–_Félix_Eboué_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Orly_Airport,.
http://www.yago3-10/airport/Mattala_Rajapaksa_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Abu_Dhabi_International_Airport,.
http://www.yago3-10/airport/Tarbes–Lourdes–Pyrénées_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Leonardo_da_Vinci–Fiumicino_Airport,.
http://www.yago3-10/airport/Bushehr_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Isfahan_International_Airport,.
http://www.yago3-10/airport/Columbia_Metropolitan_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hartsfield–Jackson_Atlanta_International_Airport,.
http://www.yago3-10/airport/Red_Deer_Regional_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kelowna_International_Airport,.
http://www.yago3-10/airport/Dera_Ghazi_Khan,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Dubai,.
http://www.yago3-10/airport/CFB_Comox,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Fort_Nelson_Airport,.
http://www.yago3-10/airport/Hughenden_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Julia_Creek_Airport,.
http://www.yago3-10/airport/Presidente_Carlos_Ibáñez_del_Campo_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Comodoro_Arturo_Merino_Benítez_International_Airport,.
http://www.yago3-10/airport/Tiruchirappalli_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Bandaranaike_International_Airport,.
http://www.yago3-10/airport/Srinagar_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Dr._Babasaheb_Ambedkar_International_Airport,.
http://www.yago3-10/airport/Senai_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Lombok_International_Airport,.
http://www.yago3-10/airport/Bonaventure_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Mont-Joli_Airport,.
http://www.yago3-10/airport/Ulanhot_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Shenyang_Taoxian_International_Airport,.
http://www.yago3-10/airport/Achmad_Yani_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Husein_Sastranegara_International_Airport,.
http://www.yago3-10/airport/Coral_Harbour_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Arviat_Airport,.
http://www.yago3-10/airport/Figari_Sud-Corse_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Nice_Côte_d'Azur_Airport,.
http://www.yago3-10/airport/Burgas_Airport,http://www.yago3-10/isConnectedTo,"http://www.yago3-10/airport/Oslo_Airport,_Gardermoen",.
http://www.yago3-10/airport/Carcassonne_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Frankfurt–Hahn_Airport,.
http://www.yago3-10/airport/Tulsa_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/George_Bush_Intercontinental_Airport,.
http://www.yago3-10/airport/Henry_E._Rohlsen_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Princess_Juliana_International_Airport,.
http://www.yago3-10/airport/La_Rochelle_–_Île_de_Ré_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Southampton_Airport,.
http://www.yago3-10/airport/Pobedilovo_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Naryan-Mar_Airport,.
http://www.yago3-10/airport/Mineralnye_Vody_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Domodedovo_International_Airport,.
http://www.yago3-10/airport/Malabo_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Libreville_International_Airport,.
http://www.yago3-10/airport/Ratmalana_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Mattala_Rajapaksa_International_Airport,.
http://www.yago3-10/airport/Lianyungang_Baitabu_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Guangzhou_Baiyun_International_Airport,.
http://www.yago3-10/airport/Julia_Creek_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Townsville_Airport,.
http://www.yago3-10/airport/Hatay_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ercan_International_Airport,.
"http://www.yago3-10/airport/Vardø_Airport,_Svartnes",http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tromsø_Airport,.
http://www.yago3-10/airport/La_Tontouta_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Narita_International_Airport,.
http://www.yago3-10/airport/Coimbatore_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Indira_Gandhi_International_Airport,.
http://www.yago3-10/airport/Nelson_Airport_(New_Zealand),http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Christchurch_International_Airport,.
http://www.yago3-10/airport/Palmerston_North_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Christchurch_International_Airport,.
http://www.yago3-10/airport/Fort_MacKay/Albian_Aerodrome,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sydney_Airport,.
http://www.yago3-10/airport/Lourdes-de-Blanc-Sablon_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/St._John's_International_Airport,.
http://www.yago3-10/airport/Biarritz_–_Anglet_–_Bayonne_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Marseille_Provence_Airport,.
http://www.yago3-10/airport/Teresina_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Deputado_Luís_Eduardo_Magalhães_International_Airport,.
http://www.yago3-10/airport/Lubumbashi_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kalemie_Airport,.
http://www.yago3-10/airport/Zhanjiang_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Shanghai_Pudong_International_Airport,.
http://www.yago3-10/airport/Bacha_Khan_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Muscat_International_Airport,.
http://www.yago3-10/airport/CFB_Bagotville,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sept-Îles_Airport,.
http://www.yago3-10/airport/Aden_Adde_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Istanbul_Atatürk_Airport,.
http://www.yago3-10/airport/Caye_Caulker_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hector_Silva_Airstrip,.
http://www.yago3-10/airport/Gander_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/CFB_Goose_Bay,.
http://www.yago3-10/airport/Jammu_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Visakhapatnam_Airport,.
http://www.yago3-10/airport/Prince_Albert_(Glass_Field)_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Fond-du-Lac_Airport,.
http://www.yago3-10/airport/Eduardo_Gomes_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/São_Paulo–Guarulhos_International_Airport,.
http://www.yago3-10/airport/Querétaro_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/George_Bush_Intercontinental_Airport,.
http://www.yago3-10/airport/Kalemie_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Lubumbashi_International_Airport,.
http://www.yago3-10/airport/Varna_Airport,http://www.yago3-10/isConnectedTo,"http://www.yago3-10/airport/Oslo_Airport,_Gardermoen",.
http://www.yago3-10/airport/Aasiaat_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sisimiut_Airport,.
